2.255;-0.357
-0.640;1.050
-2.313;0.431
0.469;-1.022
2.343;-0.498
-0.308;0.977
-2.390;0.561
0.113;-0.950
2.406;-0.622
0.061;0.896
-2.408;0.682
-0.232;-0.851
2.398;-0.743
0.413;0.792
-2.388;0.787
-0.588;-0.735
2.348;-0.832
0.761;0.674
-2.308;0.880
-0.930;-0.615
2.246;-0.926
1.076;0.530
-2.172;0.944
-1.247;-0.466
2.102;-0.979
1.382;0.397
-2.004;0.996
-1.536;-0.321
1.904;-1.027
1.665;0.232
-1.779;1.020
-1.780;-0.159
