2.400;-0.654
0.217;0.802
-2.412;0.702
-0.419;-0.764
2.385;-0.759
0.584;0.698
-2.348;0.806
-0.758;-0.640
2.303;-0.856
0.916;0.575
-2.258;0.886
-1.081;-0.513
2.177;-0.919
1.247;0.442
-2.101;0.950
-1.384;-0.375
2.003;-0.981
1.524;0.297
-1.916;0.987
-1.669;-0.226
1.779;-1.006
1.778;0.150
-1.664;1.006
-1.914;-0.069
1.528;-1.020
2.000;-0.018
-1.384;0.992
-2.104;0.081
1.251;-1.006
2.178;-0.168
-1.075;0.971
-2.255;0.238
